message_id,cleaned_text,timeline
121178,"من وقتی تو مهمونی منتظرم حرف های مامانم تموم شه تا برگردیم خونه:
^hell",timeline_1
121179,"ولی پسرایی که تو خیابون خودشونو کج میکنن که نخورن بهتتت
>>>>>>>>>>>",timeline_1
121187,"مامان بابام سر اینکه چرا بابا ماست پروبیوتیک نخریده بحثشون شد
بابام گفت بخدا نداشت
مامان گفت میرفتی یجای دیگه میخریدی
بابام گفت حال نداشتم
یه ساعت بعد سر سفره بودیم؛ گفتم وا مامان اینکه پروبیوتیکه
بابام گفت کوری؟
مامانم گفت خودت کوری.
دوباره دعواشون شد
و انداختن گردن من :)))))))",timeline_1
121192,"چون که دیس های مامانمو دوس داشتین
^فرفری",timeline_1
121194,تو بگو خوشمزه‌ترین غذاست اصلا وقتی قراره از دهنم استخون در بیارم متنفرم ازش,timeline_1
121199,"داداش رفیقم معدل کارشناسی ۱۲ بود از پیام نور شهرستان ۲۰ هزارنفری شون ، بعد یه روز داشته گیم میزده مامانش اومده ریده بهش اینم بهش برخورد کون گذاشته برای ارشد ، رفت صنعت‌شریف و در نهایت الان با فول فاند تو USA در حال عشق و حاله :)
خلاصه هرچیزی امکان داره ته دل کسی رو خالی نکنید.
^",timeline_1
121200,کاش دو‌نفر که قرار نیست در انتها مال هم باشن، هیچوقت باهم ملاقاتی نداشته باشن..,timeline_1
121205,"نمیتونم به این نخندم :)))))))))
^",timeline_1
121208,این چیه آرایشگرا هی میگن موی سفید توی سر و ریش و ابرو ر نکنید زیاد میشه؟ مثلا بقیه موهای ابرو بهشون برمیخوره میگن شما پیر فرزانه‌ی مارو کشتید پس ما همه اکبر لیلازادیم؟؟ قیام میکنن سفید میشن؟ چه چرتیه این؟,timeline_1
121212,"یه آقایی اومد برای رگلاژ سه‌تارش. تقریبا هشتاد ساله. انقدر این مرد مرتب، خوش‌تیپ، باکلاس و خوش‌رو بود که دلم نیومد بهش بگم بره بعدا بیاد. یه نکته‌ای درباره طول ارتعاش سازش گفتم بعد یه مکث کوتاهی گفت البته شیوه محاسبه اینجوری بهتره و بهم توضیح داد دیدم درست میگه. بهش گفتم ظاهراً
دستی به آتیش دارید، با یه فروتنی واقعی‌ای گفت من ریاضیات تدریس می‌کردم. گپ‌مون که پیش رفت فهمیدم استاد جبر دانشگاه خوارزمی بوده، آکسفورد درس خونده و کلی تالیف و مقاله داره. و چه سه‌تار زیبایی میزنه و چقدر هم پنجه‌ش شیرین بود.
خلاصه دلم پیریِ آنچنان خواست!",timeline_1
121213,"استخدام NOC Cloud Engineer از مسیر آموزش
در بوت‌کمپ تخصصی Network Operations Center-Tier 1
۸۰ ساعت | آنلاین
آموزش در این بوت‌کمپ زیر نظر متخصصان با سابقه حوزه شبکه و دیتاسنتر انجام می‌شود و هدف آن
استخدام در موقعیت شغلی کارشناس مرکز عملیات شبکه
از میان نفرات برتر بوت‌کمپ است.
برخی از سرفصل‌های دوره:
- نصب و مدیریت لینوکس (بر اساس LPIC1 سفارشی)
- اصول شبکه (+Network / CCNA)
- امنیت پایه (+Security)
- مانیتورینگ سرویس‌ها و کار با ابزارهای حرفه‌ای
- مدیریت Incident و تیکتینگ
این دوره مناسب چی کسانی است
-علاقه‌مندان به شبکه، IT و امنیت؛
-فارغ‌التحصیلان یا دانشجویان رشته‌های کامپیوتر و برق؛
-کسانی که می‌خواهند خیلی سریع وارد بازار کار فناوری اطلاعات شوند؛
-افرادی که به دنبال اولین تجربه شغلی در حوزه NOC و شبکه هستند.
تاریخ شروع بوت‌کمپ: ۳ آبان۱۴۰۴
بدون پیش‌نیاز؛ همراه با پروژه عملی و کوئیز
مدرک پایان دوره
کد تخفیف ۲۵٪ ویژه دانشجویان: stuni
اطلاعات بیشتر و  پیش‌ثبت‌نام

___
فناپ‌کمپس؛ رشد در بازار کار دیجیتال",timeline_1
121215,دوستم آیفون داره و مثل انسان‌های نخستین میره پای عابربانک کارت به کارت میکنه.,timeline_1
121216,"ما هیچ دیدی نداشتیم یه بوته گوجه چقدر گوجه میده. ۴ تا کاشتیم تو حیاط.
۳ ماهه داریم روزی یک کیلو گوجه میچینیم … هر چی بگین باهاش درست کردیم. یخچال پر، کابینتها پر، یخچال و کابینت دوست و آشنا هم پر… موندم با گوجه‌های یکی دو ماه آینده چه کنم.",timeline_1
121217,یه نفر به پیج کاریم به انگلیسی پیام داده که میتونم به قهوه دعوتتون کنم؟ به شوهرم نشون دادم میگه بگو Too late :)))))))),timeline_1
121220,"شما شاهد مقدار زیادی اتصالات، نایلون،پنبه و ۴٨٠ گرم آدمیزاد هستید
نوزاد نارس ٢۵ هفته با ۴٨٠ گرم وزن",timeline_1
121221,"بکی از دوستام خواستگار سنتیشو تبدیل به دوس پسر کرده :)))))))
^لوک خوش شانس",timeline_1
121223,"باورتون میشه هنوز آدمایی با این طرز فکر وجود دارن
؟",timeline_1
121135,شاید باورتون نشه ولی دوس دارم انقدر سرم با کارام شلوغ باشه که به آدما نرسم فکر کنم اصلا..,timeline_1
121139,حتی طرز استفاده از شوهر پولدار رو هم بلد نیستید.,timeline_1
121145,"۲۰۲۲ - خط زرد متروی تهران
۲۰۲۵ - خط زرد متروی میلان
از طرشت تا بویزا",timeline_1
121149,ولی بیایین قبول کنیم که نصیحت‌های اینستاگرامی داره خیلی از روابط سالم رو نابود میکنه.,timeline_1
121150,"واقعا مهر ، ماه عجیبیه از نظر پوشش جامعه .
یکی تیشرته یکی هودیه یکی پالتو پوشیده یکی شلوارک داره ، یکی کاپشن داره با شورتک اون یکی نیم تنه داره با بوت ...",timeline_1
121152,دوستان برگردید به اکستون چون چندتا دیت رفتم فهمیدم همه روانین ولی اکستون یه روانیه اشناس,timeline_1
121154,این قضیه که سنت میره بالا و می‌فهمی اصلا آدم خاصی نیستی و به احتمال زیاد قرار هم نیست آدم تاثیرگذار و متفاوتی بشی خیلی ناراحت کنندست. سیاهی لشکر بودیم جدی. اومدیم ببینیم دنیا خیلی بگاییه و برگردیم تو قبر.,timeline_1
121155,صرفا جهت اطلاع:روخوانی اسلاید،تدریس به حساب نمی‌آید,timeline_1
121160,"تو خونه‌مون دعوا شده بود
مامانم یهو گفت کار ما با یکی دو جلسه تراپی درست نمیشه، باید یه تراپیست بگیریم باهامون همینجا زندگی کنه =)))))",timeline_1
121162,میگفت که مهاجرت بهم کلی موفقیت داد ولی آدمهایی رو که موفقیتم براشون مهم باشه ازم گرفت.,timeline_1
121168,دفترچه یادداشت تراپیستم هر سری که میرم پیشش:,timeline_1
121169,"من امروز اینجا کنار مدیترانه زیر این ماه دویدم.
تا اطلاع ثانوی چیز دیگه‌ای از زندگی نمی‌خوام
^Faraz",timeline_1
121171,"دخترکم ظهر که از مدرسه اومد خیلی پریشون بود منو برد تو اتاق و برام گفت که خانم امروز دعوام کرد،ماجرا رو گفت و متوجه شدم معلم دچار سوءتفاهم شده،ازش پرسیدم برای معلم توضیح دادی؟ گفت نه دعوا کرد و رفت.
بهش گفتم باید بهش ویس بدی و براش توضیح بدی اشتباه فهمیده.
بچم ویسو که داد دلش سبک
شد،تا قبل از خواب هی میگفت خانم جواب نداد؟ گفتم نه هنوز. الان معلمش جواب داده و کلی براش لاو ترکونده.
ده درصد ازچیزایی که به این بچه یاد میدم رو خودم تو زندگیم انجام بدم نصف مشکلاتم حل میشه.
آموزه ی امروز: هر مشکلی پیش اومد باید در موردش حرف بزنی اگر اون زمان نشد بعدش حرف بزن",timeline_1
121172,"شما اگه شغلت نیازمند ارتباط با مردم باشه
میدونید که چه مردم شریف زبان نفهمی داریم",timeline_1
121174,"بغلم کن،
محکم و طولانی؛
طوری که استخوان‌هایم
ریشه بزنند
در تنِ تو.",timeline_1
121085,کارگری رو هم ریبرند کردن.,timeline_1
121089,"این فیلم نیست شاهکار سینماست...
اونایی که دیدن میدونن چی میگم.
'
Masoumeh Farahmand",timeline_1
121093,"می‌دونی برنامه‌نویس‌ها چقدر حقوق می‌گیرن؟
امسال کوئرا دوباره یه نظرسنجی بزرگ طراحی کرده تا با کمک خودِ برنامه‌نویس‌ها به این سؤال‌ها جواب بدیم.
تو هم به‌عنوان بخشی از این جامعه،
با چند دقیقه وقت گذاشتن می‌تونی اثر بزرگی بذاری.
نتایج این نظرسنجی هم باهات به اشتراک گذاشته میشه.",timeline_1
121094,لاشیا دارید چه گوهی میخورید دوستم با دختره رفته دیت دختره گفته لطفا شناسنامتم بیار مطمئن بشم متاهل نیستی :)))))))),timeline_1
